Id,SalePrice
892,-0.406325083196617
1105,1.698801759124235
413,-0.6780384542925113
522,0.0025463016157310503
1036,1.7023273139093695
614,-1.1975143248543136
218,0.6670971978875683
1160,-0.48631327423937715
649,-1.1771708654333102
887,-0.4122147481413934
576,-0.3352452010347228
1252,-0.9150692579035139
1061,-1.5939112134652729
567,0.38717720847263304
1108,-0.2036158816541902
1113,-0.6287815916299908
168,0.4222723887569442
1102,-0.8666062102232087
1120,-0.6939028723991683
67,0.6420332292759273
1040,-0.49945133221786175
453,0.34864814369247343
670,0.1490593747757618
1094,-0.7339418411773965
192,0.5120743706705251
123,-0.2162434137733485
415,0.37388442249356824
277,-1.2732617356082057
433,-0.16827390337033032
1317,0.02680214040582729
184,-0.6002366248242988
554,1.0588477147333073
1173,0.22171458696108393
76,-0.9521707733248959
906,1.1034981496324434
674,-0.4764055893229018
1398,-0.6887372042000548
374,0.4612711115664917
1032,1.3872523201276534
259,-1.1084327945519719
51,-0.6564014494475203
244,0.8940293695802911
1101,-0.972694864222935
581,1.567836018477902
679,-0.6617181304465362
1132,-0.9184734979557206
1220,-1.1640731120187573
49,-0.592309198221983
591,2.4688728107379143
1269,-0.6695686529646772
1249,-0.8883973365533733
1138,0.5055880888895056
490,-0.9665190844011733
1024,2.2521163403660815
811,-0.27628610759910094
141,0.8243777981893695
846,0.6436465929960239
925,-0.05657307293926761
772,-0.5892705264965963
532,-1.1523828029868826
29,-2.4343744169668935
1299,-0.3251008092736817
65,1.5031603779873315
765,1.0520352289237684
1347,1.369381803810779
175,0.4781340931936586
394,-0.8973038495464304
619,1.7470400604013738
1131,-0.7711587585195696
115,-0.004834330553083466
894,-0.9042583315490011
1221,-0.6418260213963387
427,-1.0828798869330478
736,-1.484756805265937
898,2.8260041391238047
682,-0.1417248180286187
990,1.3479627906059255
718,1.5022590681324903
44,-0.4782951154434861
59,-0.8328852313369801
363,-0.7232453007169598
398,-1.7595859294172
422,-0.6588322808914492
494,-1.0497855075817195
416,-0.13469984045126293
584,-0.6442683575317755
270,1.0198451871722316
351,0.36150165180885563
1078,-0.341575606603229
1344,0.2126264698634096
836,-0.5822736589806734
643,-0.6300115392046777
274,-0.7787590114742038
322,1.1418716361023162
78,-0.691487231674152
922,0.14268927305813783
275,0.0648018647585702
1265,0.17740762599566284
220,0.3826772733931182
316,1.2178072537340827
1006,0.08184845957606324
1240,0.47030768586977134
70,1.400189663540659
15,-0.5898903435506735
1164,0.16742465879658197
1320,0.053904994075804624
754,-0.23043959623673094
720,0.9469458650479982
1047,-0.6170748094800202
628,0.37249407058059236
636,-2.0355264061611464
464,-0.642851869795836
855,-0.5971809382372041
1397,-0.9414863170600134
382,0.5001304779378173
1428,-0.6822557123084212
788,-1.2667631171775526
1340,-0.8215610403785705
1216,-0.4755426864875444
332,1.0030168814608977
543,-0.5544023905214122
203,-0.27033137205083113
1134,-0.021317612210716652
1414,-0.05565722486400215
429,0.1634723917279267
1272,-0.6713161260523088
746,0.7418373335212284
589,-1.1412635849403545
838,-0.6365624399894798
1293,0.26217650235998324
590,0.15691214648993135
585,1.7925947988823756
1201,0.17383243135881166
198,-0.5757086909073604
916,-1.5807040263314196
994,2.0818530383109954
1228,1.8631515400172174
43,-0.5349054670947869
1033,0.8111888901920895
691,3.9704516818131976
231,1.5579458666907797
526,-0.7647611876802018
101,0.30454351909395616
1092,-0.19284930830379482
411,-0.91870942771244
1392,-0.8952716557237554
907,0.45015341813522924
782,0.16766844622259802
952,-0.9201334835306185
620,-1.3881199175533347
669,-1.3330774044068971
128,-0.4634825115266177
529,0.3337650973622256
910,-0.17810844005226634
998,-1.268075195851934
1450,-0.7010315845073947
1163,-0.6581736437414054
247,-0.4106023186484937
528,-1.118507457818338
733,-0.44280882125368204
32,0.4879986228356009
634,-0.6141544629600681
1027,1.3921900892922126
1053,-0.19991594436577226
575,-0.9454828294343436
843,-0.7374905849200943
297,1.3981520165527894
261,1.7952095238181887
1046,2.5335992331513815
939,0.3361138268423536
309,1.8395925133479558
163,-1.021416198166043
1009,-0.8612511536906733
599,-0.25856718916989263
1175,1.5423215353890285
371,-1.0730270241754232
239,-0.48135550460601084
881,0.6835400228718874
1333,-0.7594990375997952
1358,-0.2609402006618947
1156,-0.2721576348467114
812,-1.130613454317702
1331,-0.8123796059135862
425,-0.4406186032975622
1054,0.852441877778988
63,0.0029189399418426687
817,1.2459658268445168
1394,0.618649572236386
1306,0.20229995723169225
915,-1.4911398637282
432,-0.8603110393690983
693,-0.8151016695983737
966,-0.6838065432484418
1170,-0.5630482551529562
1042,0.4276710663255503
607,0.18268889413884015
1089,0.3818556953999642
30,-1.1604312557723566
56,0.5736949845350939
1178,-0.9330288631106742
451,1.0516143498154342
558,0.1459359268562922
365,-0.7492586950099466
423,1.4773872157420223
958,0.30595265693052676
806,-0.889882747046143
1133,0.7694774033280752
979,-0.6321219030816769
354,-0.4551360357935621
1356,-1.1905704503208767
306,1.06653070290514
796,-0.29225895609074126
99,-0.6547913176208091
755,-0.17931606743154482
271,0.5904238506326612
240,0.959393955784127
597,0.42411312415294355
946,-0.6668226511115365
358,-0.9606474218973764
984,-0.6784049903196897
777,-0.49068485015953167
707,0.5210031752047174
598,0.3379377559691461
874,-1.084294030754046
930,0.8094037072885528
339,-0.24147446080883203
1279,-1.1239962489268187
1432,-1.4653643907995448
1041,-0.01990671977230074
711,-0.8409511550093662
1049,-1.2442830985203814
310,0.04823207030150234
571,-0.7193534812823592
917,-0.8344660591181929
602,0.9405495193290158
289,-0.6198927275217203
428,0.296794446322477
1085,-0.11263820390271834
208,1.097451452935743
680,-0.8114844265494331
353,-0.822610961799505
324,1.4604304173830571
237,0.7646961772860267
58,2.760653996784941
1159,0.4504637941104642
535,-0.8416218564872308
367,-0.3232803879961891
695,0.11047198365476618
23,-0.4708757609251417
107,-1.0075984200714323
1430,0.047362429046812315
1018,0.15724110350693288
361,-0.6668081578677861
1001,-1.4162486312743194
538,-0.4607396674518249
1421,-0.6189486403262061
1177,-0.8652465952836059
1291,-0.9425353489413838
781,0.12494039815380409
1447,0.9166497008793894
774,1.3866617674644774
672,0.20648291552997056
233,-0.8250228473792909
426,1.0140786239452613
196,1.889592347181333
1226,0.7784791064984794
81,-0.052704699347706774
1368,-0.3744967740799247
1125,-1.1865195848698524
111,0.017041109342382954
1243,1.9805950325735906
744,0.45001363836477637
937,0.6920857071857737
344,-1.3893809586958672
1232,-1.1505803371121703
865,-0.6317462780383032
1088,-0.2299932447156912
350,1.2333506230674254
588,0.7277376008303779
1427,-0.48459583513290705
948,0.33380438080540176
1449,-0.8394301793913445
989,0.14506760158182774
677,-0.9113724313430472
478,1.4960775677197122
1271,0.12364053257627039
1410,0.37035326438595195
479,-0.8896739926024775
1361,1.1860742466678857
802,0.47714421809174445
651,-0.9792569359441201
722,-0.9731688548974433
